anime,baidu_anime_baidu_anime_sum_log_minmax,baidu_anime_baidu_anime_mean_log_minmax,bilibili_anime_orignaldata_likes_log_minmax,bilibili_anime_orignaldata_coins_log_minmax,bilibili_anime_orignaldata_collections_log_minmax,bilibili_anime_orignaldata_shares_log_minmax,bilibili_anime_orignaldata_followers_log_minmax,bilibili_anime_orignaldata_play_count_log_minmax,bilibili_anime_orignaldata_score_minmax,bilibili_anime_orignaldata_total_rating_count_log_minmax,bilibili_anime_creations_creations_log_minmax,bilibili_anime_creations_videos_log_minmax,bilibili_anime_comments_total_reply_log_minmax,douban_anime_douban_anime_score_x_minmax,douban_anime_douban_anime_votes_douban_log_minmax,douban_anime_douban_anime_comment_count_log_minmax,douban_anime_douban_anime_review_count_log_minmax,douyin_anime_douyin_anime_num_log_minmax,douyin_anime_douyin_anime_likes_log_minmax,douyin_anime_douyin_anime_comments_log_minmax,douyin_anime_douyin_anime_shares_log_minmax,imdb_anime_Sheet1_votes_log_minmax,imdb_anime_Sheet1_rating_minmax,industry_anime_industry_anime_game_count_log_minmax,industry_anime_industry_anime_show_count_log_minmax,industry_anime_industry_anime_work_count_log_minmax,industry_anime_industry_anime_patent_count_log_minmax,tieba_anime_tieba_anime_followers_log_minmax,tieba_anime_tieba_anime_posts_log_minmax,weibo_anime_weibo_anime_posts_minmax
杰米熊,0.637523668496862,0.33653343471368674,0.281321816865136,0.20978145862365005,0.28701580379793384,0.12717383021398115,0.19523964419464118,0.275403729888376,0.0,0.0,0.0,0.11153299856249912,0.35965536908503354,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.4329062721111734,0.3922584479618281,0.4
杰米熊之甜心集结号,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
极道君漫游记 ゴクドーくん漫遊記,,,,,,,,,,,,,,0.8428571428571429,0.39059700849114387,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
枕刀歌,0.7012098809044593,0.4526705574252428,0.643976386618399,0.6941116022832267,0.6021751401468146,0.5420299188623307,0.5554525720701513,0.5506579463090175,0.98989898989899,0.5978214210976017,0.0,0.11153299856249912,0.6208319813896105,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.4169935660168086,0.3537433467480513,0.75
枕刀歌 第一季,,,,,,,,,,,,,,0.7714285714285715,0.6986186261950417,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
林海雪原,0.7909854876650582,0.6169537006643964,0.33569434097652445,0.3162178479167733,0.34303920802811305,0.363095082524868,0.2869009973923566,0.309277893269734,0.0,0.0,0.0,0.11153299856249912,0.3481898582355817,0.5000000000000001,0.6126995180601698,1.0,1.0,0.0,0.19272866530324692,0.09480910177680126,0.13009561555122712,0.0,0.0,1.0,0.0,0.0,0.0,0.49041192882111284,0.4360209069650175,0.85
查莉成长日记 第一季 Good Luck Charlie Season 1,,,,,,,,,,,,,,0.9285714285714286,0.6840834731197611,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
核晶少年,0.0,0.20187773557734828,0.5391639516279957,0.4365413638477543,0.5760805552015695,0.3654539903383666,0.3629721332294265,0.5159326997935032,0.0,0.0,0.0,0.2487353988928141,0.4475786005943949,0.7571428571428572,0.0,0.6114001976035808,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.9975476776041529,0.9396551724137933,0.0,0.0,0.0,0.0,0.3887212294736384,0.31012710064113214,0.3
桃色夫人 도색부인,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
桃花夫人,0.6817550250845521,0.4171370256496507,0.2961053856633447,0.2932628307304588,0.2945951860749769,0.2543476604279623,0.26891846503283706,0.2806703237352594,0.0,0.0,0.0,0.11153299856249912,0.3738847792330928,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.1953475003060873,0.18796885126021806,0.3
桃花扇,0.7773296789549177,0.5919441837431325,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.5366541290528807,1.0,0.9671267134323301,0.0,0.8708497769633264,0.9571150966534272,0.8012328922904863,0.0,0.0,0.0,0.0,0.0,0.0,0.3970502786823103,0.17905377259325758,1.0
梦想总动员,0.6477227232153625,0.3550903041213753,0.45018142699436564,0.3651028251999335,0.4912572448784682,0.34625698010825107,0.3436017442768061,0.42655521025950316,0.0,0.0,0.0,0.05729479598575537,0.5834324261203914,0.7571428571428572,0.0,0.4568515172331442,0.0,0.13896400551613072,0.1746873302871819,0.4180483244573146,0.1468974731601109,0.0,0.0,0.0,0.0,0.0,0.0,0.32124068219078333,0.23413066394136337,0.3
棉花糖和云朵妈妈 快乐生活,0.0,0.20187773557734828,0.4001629602391604,0.3582629561824767,0.39940186599192673,0.34916592982991496,0.31221954986953454,0.45959842159000225,0.31313131313131315,0.43522018052351163,0.6789460910641313,0.06624098911501049,0.4393661369744302,0.7571428571428572,0.0,0.5302028757930042,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.9234653046378367,0.9885057471264368,0.0,0.0,0.0,0.4658190819808796,0.21747700284635488,0.17576590009510926,0.25
棉花糖和云朵妈妈超级小米花,0.0,0.20187773557734828,0.2402350599732962,0.23533173315742548,0.2608451405486983,0.22387355858422667,0.1819918398427147,0.2639861301754318,0.0,0.0,0.0,0.11153299856249912,0.27786541315548874,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
棒波免的海洋之旅,0.0,0.20187773557734828,0.0,0.0,0.030357347389680815,0.0,0.022031046639952392,0.05273283110910422,0.0,0.0,0.0,0.7715811055480513,0.0,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
棒波兔的沙漠之旅,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
槑好时光·城南忆事,0.0,0.20187773557734828,0.28634344336596695,0.2710438696429486,0.25557879605922,0.3221969922394564,0.1966230846611832,0.23058029112465642,0.0,0.0,0.0,0.11153299856249912,0.24706645553509649,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
橡树餐厅,0.0,0.20187773557734828,0.07821932208966288,0.0,0.06486732727587198,0.0,0.0530820628936731,0.026327290540747787,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.5995388177200037,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
欢乐小狮子,0.0,0.20187773557734828,0.1625017349600557,0.045173978273824765,0.15837250744181858,0.08680964428057251,0.10422525693893465,0.21592935544909592,0.0,0.0,0.0,0.11153299856249912,0.16385303745267144,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
正经少主的幸福生活,0.0,0.20187773557734828,0.6990733498927498,0.679874979476666,0.660706232190295,0.5872966124096561,0.692947623278416,0.6885598448857831,0.9494949494949495,0.6288963765888885,0.0,0.4068723009566733,0.6540147340857401,0.7571428571428572,0.0,0.8672158349977611,0.3608488067145302,0.3765245420373819,0.4723502102684238,0.32047742015929537,0.3206269947186695,0.0,0.0,0.0,0.0,0.0,0.27692056192720554,0.0,0.0,0.2
武碎星河,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.13334541378628811,0.1722900496170033,0.8
每天朝山顶推一秒的石头,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.6789460910641313,0.823572568416525,0.10923535830178097,0.7571428571428572,0.0,0.9341118187211631,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
毛毛镇,0.0,0.20187773557734828,0.4667909761917462,0.4356513499927739,0.33559420297583,0.3706987852342879,0.29619496096171927,0.5108026871536614,0.0,0.0,0.0,0.11153299856249912,0.40786328395984217,0.7571428571428572,0.0,0.8307288853500218,0.227670248696953,0.3765245420373819,0.29062000730076387,0.41022990629404726,0.3475503077837795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
民族风情,0.623730841589752,0.31147432596172586,0.30166723837535475,0.2435924301021745,0.34642720091132984,0.28316086350827996,0.2677668459042603,0.2680563578826588,0.0,0.0,0.0,0.11153299856249912,0.3703821290400645,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.4036981731641997,0.0,0.0,0.2990257292105477,0.29213649790779683,0.9
民调局异闻录,0.7909436948665909,0.6168771536714693,0.6497449236788989,0.6089124773634315,0.6472986800279453,0.5740964090123254,0.6686243158350325,0.6697236554363345,0.9090909090909091,0.47631442493885606,0.0,0.11153299856249912,0.6358618440224216,0.5857142857142857,0.610694848375205,1.0,1.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.6747124010049328,0.6233227223442097,0.9
水月洞天,,,,,,,,,,,,,,0.8428571428571429,0.7714874756465889,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
水果三国,0.0,0.20187773557734828,0.2661157050151796,0.2238007564896795,0.2786948917632512,0.22387355858422667,0.18127723532097176,0.28709305231749777,0.0,0.0,0.0,0.11153299856249912,0.27308839575445243,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215085404037592,0.65
汉化日记,0.7071755375984349,0.46357348901784573,0.8067036751956994,0.7910277392050421,0.7082387342840781,0.7257211688385417,0.8777668598558478,0.7443801128211985,0.9797979797979797,0.7291481821124663,0.0,0.11153299856249912,0.7879863439304848,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.37690960026307807,0.2592170932194641,0.05
汉化日记 第一季,,,,,,,,,,,,,,0.8000000000000002,0.6953138305810874,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
汽车世界城市大冒险,0.0,0.20187773557734828,0.3139243409824367,0.3369722018754027,0.35585013190920656,0.29534147155303064,0.23798166390677053,0.43704472580253867,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.9244039250989866,0.9425287356321839,0.0,0.0,0.0,0.0,0.0,0.0,0.25
汽车世界工程车益趣园,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
汽车星球,0.0,0.20187773557734828,0.2153955672200945,0.2335460796924585,0.19954947366452983,0.14158043175413998,0.11461471561171871,0.3233778124303724,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.9234653046378367,0.9885057471264368,1.0,0.0,0.0,0.0,0.0,0.0,0.8
没头脑和不高兴,0.7750439399928077,0.5877585103124869,0.4088006981368627,0.34530339344512434,0.47238799263492653,0.5187711101861234,0.37948736420035434,0.41117184313055466,0.0,0.0,0.0,0.11153299856249912,0.4640238839710035,0.8714285714285717,0.7945407468933982,1.0,0.9493678621260133,0.3140379474639573,0.6185892644960888,0.4610379085002545,0.5077966132568742,0.0,0.0,0.0,0.0,0.0,0.26675153380008154,0.4619783593825196,0.2736371523149546,0.75
没牙的老虎,0.0,0.20187773557734828,0.31234793056514826,0.27872005796628324,0.3344071253945357,0.3261160206920992,0.2657287399953159,0.34488585714842257,0.0,0.0,0.0,0.11153299856249912,0.34528904030155827,0.742857142857143,0.5702178986754022,1.0,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
波波罗王国 ポポロクロイス,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
洞天,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.6789460910641313,0.7387584495071682,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.13896400551613072,0.5491802552385767,0.5893107736758024,0.4298648186419624,0.0,0.0,0.0,1.0,0.0,0.0,0.13973954468307706,0.24027840252532684,0.85
洪恩GOGO学英语 Gogo's Adventures with English,,,,,,,,,,,,,,0.8857142857142859,0.336874672068271,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
海尔兄弟20周年纪念版,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
海尔兄弟高清,0.4456814203219952,0.0,0.5498225608268544,0.5518516229119603,0.5972636687066248,0.6353109002070108,0.6617444525213267,0.5447628244003422,0.0,0.0,0.0,0.11153299856249912,0.62984390877282,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
淘气猪多多,0.0,0.20187773557734828,0.1847777108649279,0.1846469575857089,0.16207361589327338,0.15376103979889064,0.0898691133732735,0.32122561358451246,0.0,0.0,0.0,0.11153299856249912,0.18894612619117765,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25
淘淘与小布,0.0,0.20187773557734828,0.2147009441958611,0.1846469575857089,0.2029772691058531,0.08680964428057251,0.11959286540101335,0.23595195978689373,0.0,0.0,0.0,0.11153299856249912,0.23201194198550176,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
漫游记,,,,,,,,,,,,,,0.7571428571428572,0.6378032243211151,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
漫虫记,0.0,0.20187773557734828,0.30945623179946796,0.23533173315742548,0.2890767297419681,0.22839007603471248,0.1983658427010231,0.29731823144072766,0.0,0.0,0.0,0.11153299856249912,0.39689501573768354,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.06667270689314406,0.11833240755918098,0.5
漫赏秦腔,0.0,0.20187773557734828,0.2878583578626872,0.29947441192491264,0.28659756176279666,0.27864434605779415,0.16683469177801352,0.3031241163647326,0.0,0.0,0.0,0.11153299856249912,0.22775162581205274,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08430170808075184,0.1
漫赏秦腔 第2季,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
火凤燎原,0.775203932737269,0.588051486227157,0.8170850830295039,0.8398472516639263,0.7847003421270525,0.7603789851617027,0.834825624853834,0.7786124345938996,1.0,0.7650348903122473,0.0,0.11153299856249912,0.8231888892061258,0.8428571428571429,0.6475062396793492,1.0,0.9493678621260133,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.8206124257052564,0.6887640312341623,0.6661416753826838,0.75
火星西路,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
火星西路7号,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
火火兔学古诗,0.0,0.20187773557734828,0.29198343309490027,0.29105338950095105,0.39552728693735617,0.41120782463351185,0.24187552076932478,0.4043111264894566,0.0,0.0,0.0,0.11153299856249912,0.17313394666116227,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.8309459870152925,0.0,0.0,0.25
灵笼,0.8223081832830738,0.6743333262298513,0.9812096630246383,1.0,0.9975048158815297,1.0,0.9791140220409813,0.9248662990442992,0.98989898989899,0.949217151395917,0.0,0.11153299856249912,1.0,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,1.0,0.0,0.6675903829202239,0.5842689100274312,0.7
灵笼 第二季,,,,,,,,,,,,,,0.8857142857142859,0.7545474899581547,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
灵草小战士,0.0,0.20187773557734828,0.17692111731077775,0.07159906157240449,0.19954947366452983,0.10954157494713497,0.0670444717673425,0.1295329078032255,0.0,0.0,0.0,0.11153299856249912,0.15333121039561537,0.7571428571428572,0.0,0.57402016933167,0.5286339468194481,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25
炫卡斗士,0.0,0.20187773557734828,0.48326693559494177,0.3812137998056998,0.4743500485001017,0.3692354555722487,0.3204611549118252,0.5494177531267667,0.0,0.0,0.0,0.11153299856249912,0.3682032808695784,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.2949328451300045,0.27430910200375597,0.8
炫卡斗士2,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
炼气练了3000年,,,,,,,,,,,,,,0.5000000000000001,0.4727586666271905,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
炼气练了三千年,0.7043422100597051,0.45839489347085843,0.6381817823415884,0.5529517749563099,0.5531921273280036,0.4423735505292662,0.4711512361418083,0.6407827200643661,0.0,0.0,0.0,0.11153299856249912,0.5298155041479847,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.3717953894192463,0.33235623975367895,0.2519474536139143,0.15
熊猫一家人,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
熊猫百货商店,0.6297575414108062,0.3224181378625539,0.3684525413607768,0.335093908345892,0.3935217812488192,0.3614824236234999,0.3048166109773466,0.36370977566139867,0.0,0.0,0.0,0.11153299856249912,0.32646515705677764,0.8000000000000002,0.639676274690296,1.0,0.3608488067145302,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.12619738359010016,0.08430170808075184,0.25
燃夏,0.0,0.20187773557734828,0.6395269408426211,0.5787588931724349,0.5844969828242909,0.5208578656834351,0.6272698679031474,0.6226312356718156,0.797979797979798,0.5243838607070272,0.0,0.11153299856249912,0.6066861296456325,0.7571428571428572,0.0,0.7762731096510052,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.3199232330374462,0.0,0.0,0.12619738359010016,0.14581799721984215,0.65
爆炫星陀,0.0,0.20187773557734828,0.38955648743785576,0.29179822360157803,0.4312719152423898,0.32738032836003567,0.3458109713873903,0.39605616571351965,0.0,0.0,0.0,0.11153299856249912,0.4166977520032304,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.13896400551613072,0.14796629577722054,0.1679300288857683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15566193685409785,0.14581799721984215,0.25
爸爸妈妈小时候的故事,0.0,0.20187773557734828,0.21038457447258718,0.17199336852976999,0.24042243926802292,0.18194461768754866,0.16508084652503302,0.24339139360221945,0.0,0.0,0.0,0.11153299856249912,0.28452825247544855,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.06667270689314406,0.04215085404037592,0.5
牛牛和西西,0.0,0.20187773557734828,0.32929017986572406,0.16194701812005402,0.3348839450331082,0.47303473158077664,0.2523992374421815,0.3703178806964866,0.0,0.0,0.0,0.11153299856249912,0.45953283072241347,0.7571428571428572,0.0,0.1767342919310014,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
牧神记,0.9228401925527399,0.8585685188931919,0.9940091670895379,0.9755770078062638,0.9905370984741791,0.9074619581891737,0.9170736454446801,1.0,0.9696969696969696,0.8459047357009088,0.0,0.11153299856249912,0.951123077926833,0.8857142857142859,0.6788051073316322,1.0,1.0,0.3140379474639573,0.2882127895145498,0.24943608677397094,0.28953516685561875,0.0,0.0,1.0,0.0,1.0,0.0,0.6220734514508157,0.6254851129474677,0.95
狼来了,0.7499051802390951,0.5417351203333376,0.31958325750488664,0.2839366232771332,0.35320785949563777,0.3298498275750349,0.2819223979544498,0.35657985013323157,0.0,0.0,0.0,0.11153299856249912,0.2705867045312358,0.742857142857143,0.648403375425344,1.0,0.6830107460908589,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,1.0,0.0,0.3655516691321374,0.13361504605473334,0.6
猩猩探长,0.0,0.20187773557734828,0.3624037675507861,0.29947441192491264,0.4163191713175222,0.3969746974626411,0.338092069669185,0.36288706967529805,0.0,0.0,0.0,0.11153299856249912,0.4028075373864722,0.7571428571428572,0.0,0.2801172253021428,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
